text,category,source
la inflacion,INFLACION,original_training
el aumento de precios,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
precios caros,INFLACION,original_training
los altos precios de la comida,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
salarios licuados por la inflacion,INFLACION,original_training
los precios,INFLACION,original_training
los precios de los alimentos,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion real,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion todo esta muy caro los sueldos son,INFLACION,original_training
inflacion por el dolar,INFLACION,original_training
los precios,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion no alcanza la plata,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion economica,INFLACION,original_training
la inflacion,INFLACION,original_training
aumento de precios,INFLACION,original_training
la inflacion no alcanza la plata,INFLACION,original_training
la inflacion,INFLACION,original_training
los precios,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
los precios altos,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
costo de vida,INFLACION,original_training
falta de trabajo y aumento de precios,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion alta y los salarios bajos,INFLACION,original_training
la inflacion,INFLACION,original_training
el desastre de los precios altos y no ganamos mada,INFLACION,original_training
la economia e inflacion,INFLACION,original_training
la falta de trabajo y la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
suba de precios,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
precios,INFLACION,original_training
precios,INFLACION,original_training
la inflacion,INFLACION,original_training
precios altos,INFLACION,original_training
la inflacion,INFLACION,original_training
aumento de precios,INFLACION,original_training
la corrupcion la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
lainflacion,INFLACION,original_training
inflacion,INFLACION,original_training
el abuso de precios por parte de las fabricas,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
costo de vida muy alto,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
el costo de vida,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
q no paran la inflacion y dijeron q iban a bajar,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
el costo de vida alto,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
el aumento de los precios,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
el aumento de precios,INFLACION,original_training
inflacion,INFLACION,original_training
la jubilacion precios haberes pobleza,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
los precios altos,INFLACION,original_training
los politicos que se pelean,POLITICA,original_training
que los politicos dejen de pensar en sus egos y piensen realmente en la poblacion,POLITICA,original_training
el gobierno,POLITICA,original_training
la politica economica,POLITICA,original_training
el presidente,POLITICA,original_training
milei,POLITICA,original_training
las politicas de milei,POLITICA,original_training
gobierno inactivo,POLITICA,original_training
nunca tuvimos un gobierno serio que se ocupara de toda la poblacion el gobierno de ahora govierna para un 15,POLITICA,original_training
los politicos,POLITICA,original_training
managa de sinverguenzas que no laburan y los politicos,POLITICA,original_training
el gobierno,POLITICA,original_training
presidentes,POLITICA,original_training
milei,POLITICA,original_training
el gobierno,POLITICA,original_training
los politicos,POLITICA,original_training
la falta de infraestructura y suministros,POLITICA,original_training
el gobierno de milei,POLITICA,original_training
el presidente y su grupo politico,POLITICA,original_training
la situacion economica milei,POLITICA,original_training
el gobierno,POLITICA,original_training
los politicos,POLITICA,original_training
malos politicos,POLITICA,original_training
la politica,POLITICA,original_training
el presidente,POLITICA,original_training
deudas de los gobiernos anteriores,POLITICA,original_training
gobierno y sus herencia d deudas,POLITICA,original_training
no se instruye en politica,POLITICA,original_training
las malas decisiones del presidente,POLITICA,original_training
los malos politicas de los ultimos 30 anos,POLITICA,original_training
presidente,POLITICA,original_training
la politica,POLITICA,original_training
politicos corruptos,POLITICA,original_training
gobierno,POLITICA,original_training
falta de apoyo a empresas nacionales,POLITICA,original_training
los politicos chorros,POLITICA,original_training
el presidente,POLITICA,original_training
el gobierno,POLITICA,original_training
javier milei,POLITICA,original_training
que hablan de los anterioresq ue son chorros pero no se estaba pasndo esto con milei dice que se la esta pasando peor,POLITICA,original_training
politicos,POLITICA,original_training
el fanatismo de algunos grupos politicos que no dejan gobernar,POLITICA,original_training
todos los gobiernos que pasaron,POLITICA,original_training
gobierno nacional,POLITICA,original_training
el presidente,POLITICA,original_training
la falta de politicas publicas,POLITICA,original_training
el presidente,POLITICA,original_training
la corrupcion en el gobierno y que sea mas patriota,POLITICA,original_training
presidente,POLITICA,original_training
el presidente,POLITICA,original_training
el problema es la mentalidad del presidente junto,POLITICA,original_training
el gobierno y las decisiones que toman con respeto al desfinanciamiento de todo,POLITICA,original_training
el mal gobierno del presidente,POLITICA,original_training
