text,category,source
falta de trabajo genuino,TRABAJO,original_training
seguridad,INSEGURIDAD,original_training
las politicas malas del populismo,POLITICA,original_training
economia,ECONOMIA,original_training
Economía,OTROS,reclassified_otros
las malas decisiones por parte de politicos,POLITICA,original_training
el dano de gobiernos anteriores,POLITICA,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
economico,ECONOMIA,original_training
poco trabajo,TRABAJO,original_training
Corrupción,CORRUPCION,reclassified_otros
inflacion,INFLACION,original_training
economia,ECONOMIA,original_training
corrupcion,CORRUPCION,original_training
educacion,EDUCACION,original_training
la inflacion,INFLACION,original_training
Corrupción,CORRUPCION,reclassified_otros
que los pobre no tenemos vos y voto para decidir como los presidente y los gobierno vienen gobernado nuestros pais y provinciaa,POLITICA,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
inflacion,INFLACION,original_training
la falta de trabajo la estabilidad de los trabajadores no es suficiente,TRABAJO,original_training
trabajo,TRABAJO,original_training
La Corrupción Política,CORRUPCION,reclassified_otros
"Corrupción,",CORRUPCION,reclassified_otros
La situación económica,OTROS,reclassified_otros
economico,ECONOMIA,original_training
trabajo mal pago,TRABAJO,original_training
el presidente,POLITICA,original_training
los politicos,POLITICA,original_training
Presidencia,OTROS,reclassified_otros
la economia,ECONOMIA,original_training
en este momento es la inseguridad,INSEGURIDAD,original_training
el bendito presidente que tenemos,POLITICA,original_training
salud,SALUD,original_training
La educación,CULTURA_VALORES,reclassified_otros
economico,ECONOMIA,original_training
Los bajos ingresos,PODER_ADQUISITIVO,reclassified_otros
la economia,ECONOMIA,original_training
Corrupción,CORRUPCION,reclassified_otros
falta de inversion de empresas para trabajo privado,TRABAJO,original_training
No hay plata,PODER_ADQUISITIVO,reclassified_otros
economia precios,ECONOMIA,original_training
Economía,OTROS,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
Educación,CULTURA_VALORES,reclassified_otros
los impuestos,CORRUPCION,reclassified_otros
inflacion,INFLACION,original_training
economia,ECONOMIA,original_training
la inflacion,INFLACION,original_training
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
el peronismo kirchnerismo y politicos basura,POLITICA,original_training
La economía,OTROS,reclassified_otros
milei,POLITICA,original_training
las decisiones que toma el presidente,POLITICA,original_training
la inflacion,INFLACION,original_training
la economia,ECONOMIA,original_training
la inseguridad,INSEGURIDAD,original_training
falta d importaciones,OTROS,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
falta de trabajo,TRABAJO,original_training
inseguridad,INSEGURIDAD,original_training
jubilaciones que no alcanzan,PODER_ADQUISITIVO,reclassified_otros
presidente,POLITICA,original_training
las empresas que contaminan,OTROS,original_training
inflacion y el ataque a los jubilados,INFLACION,original_training
milei,POLITICA,original_training
la corrupcion,CORRUPCION,original_training
economia falta de dinero no hay trabajo,TRABAJO,original_training
inflacion,INFLACION,original_training
Economía,OTROS,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
la fanta de trabajo,TRABAJO,original_training
el presidente nefasto,POLITICA,original_training
seguridad,INSEGURIDAD,original_training
la pobreza,POBREZA,original_training
el trabajo,TRABAJO,original_training
economico laboral,TRABAJO,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
la economia,ECONOMIA,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
los politicos,POLITICA,original_training
Los sueldos tan bajos,PODER_ADQUISITIVO,reclassified_otros
la inseguridad y la inflacion,INFLACION,original_training
la situacion economica la falta de trabajo,TRABAJO,original_training
economia,ECONOMIA,original_training
no hay tanto trabajo,TRABAJO,original_training
inseguridad,INSEGURIDAD,original_training
economia,ECONOMIA,original_training
el gobervierno,OTROS,original_training
la pobreza,POBREZA,original_training
politica del gonbierno,POLITICA,original_training
Falta de alimentación,OTROS,reclassified_otros
la seguridad y la oferta laboral,TRABAJO,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
Corrupción,CORRUPCION,reclassified_otros
inseguridad falta de trabajo,TRABAJO,original_training
politica,POLITICA,original_training
milei,POLITICA,original_training
endeudamiento estancamiento economico,ECONOMIA,original_training
el gobierno de milei,POLITICA,original_training
subieron los impuestos,CORRUPCION,reclassified_otros
muy bajos los sueldos,PODER_ADQUISITIVO,reclassified_otros
que hay cada vez mas pobres,POBREZA,original_training
la pobreza,POBREZA,original_training
seguridad,INSEGURIDAD,original_training
inflacion,INFLACION,original_training
economico,ECONOMIA,original_training
la politica,POLITICA,original_training
el manejo de la economia la falta de trabajo,TRABAJO,original_training
sueldos aumentos de impuestos falta de trabajos,TRABAJO,original_training
la falta de empatia de los grandes poderes,OTROS,original_training
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
la economia la corrupcion,CORRUPCION,original_training
falta de trabajo,TRABAJO,original_training
la pobreza,POBREZA,original_training
no se l educacion,EDUCACION,original_training
la falta de educacion,EDUCACION,original_training
estado economico,ECONOMIA,original_training
inseguridad,INSEGURIDAD,original_training
los politicos,POLITICA,original_training
que se trae todo de afuera y no se invierte aca,OTROS,original_training
trabajo economia,TRABAJO,original_training
No sabe,OTROS,reclassified_otros
inseguridad y la inflacion,INSEGURIDAD,original_training
economico,ECONOMIA,original_training
el gobierno actual,POLITICA,original_training
falta trabajo,TRABAJO,original_training
inflacion,INFLACION,original_training
mal gastos en distintas instituciones por ej la parte educativa,SERVICIOS,original_training
la educacion,EDUCACION,original_training
la inflacion,INFLACION,original_training
Los gobernantes,CORRUPCION,reclassified_otros
inflacion,INFLACION,original_training
pobreza y drogas,POBREZA,original_training
una sucesion de malos gobiernos fomentaron muchos vagos,POLITICA,original_training
Economía,OTROS,reclassified_otros
la falta de generar trabajos en la aatividad p,TRABAJO,original_training
Corrupción,CORRUPCION,reclassified_otros
las drogas,SERVICIOS,original_training
la inseguridad,INSEGURIDAD,original_training
corrupcion,CORRUPCION,original_training
la pobreza,POBREZA,original_training
economia,ECONOMIA,original_training
el gobierno de milei que gobierna para los ricos,POLITICA,original_training
economia trabajo,TRABAJO,original_training
los politicos,POLITICA,original_training
pobreza,POBREZA,original_training
la inflacion,INFLACION,original_training
los politicos,POLITICA,original_training
la corrupcion,CORRUPCION,original_training
la falta de educacion,EDUCACION,original_training
La corrupción,CORRUPCION,reclassified_otros
politica,POLITICA,original_training
la economia,ECONOMIA,original_training
Los políticos que roban,CORRUPCION,reclassified_otros
La Corrupción,CORRUPCION,reclassified_otros
corrupcion,CORRUPCION,original_training
economia,ECONOMIA,original_training
lo que dejo la corrupcion,CORRUPCION,original_training
desempleo,TRABAJO,original_training
Los políticos,OTROS,reclassified_otros
la inflacion,INFLACION,original_training
falta de trabajo,TRABAJO,original_training
falta de trabajo principalmente,TRABAJO,original_training
económica,OTROS,reclassified_otros
la falta de seguridad,INSEGURIDAD,original_training
la falta de trabajo,TRABAJO,original_training
el presidente y la casta politica,POLITICA,original_training
economia,ECONOMIA,original_training
inseguridad,INSEGURIDAD,original_training
economia seguridad,INSEGURIDAD,original_training
Corrupción,CORRUPCION,reclassified_otros
politicas economicas,POLITICA,original_training
la delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
La educación,CULTURA_VALORES,reclassified_otros
la corrupcion,CORRUPCION,original_training
inseguridad,INSEGURIDAD,original_training
la educación,CULTURA_VALORES,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
Corrupción,CORRUPCION,reclassified_otros
las estrategias que se estan aplicando en todo lo administrativo y financiero,OTROS,original_training
inseguridad,INSEGURIDAD,original_training
no hay fuentes de trabajo,TRABAJO,original_training
economia,ECONOMIA,original_training
inseguridad,INSEGURIDAD,original_training
la falta de trabajo,TRABAJO,original_training
economia,ECONOMIA,original_training
la falta de trabajo,TRABAJO,original_training
los politicos y los policia,POLITICA,original_training
el gobierno actual arruino y desfinancio todo hambreo a los jubilados y quita derechos,POLITICA,original_training
falta de trabajo y alimentacion,TRABAJO,original_training
la falta de trabajo,TRABAJO,original_training
la inflacion sigue aumentando,INFLACION,original_training
la economia,ECONOMIA,original_training
la economia los sueldos bajos y el aumento de precios,INFLACION,original_training
la justicia,CORRUPCION,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
los politicos,POLITICA,original_training
falta de trabajo,TRABAJO,original_training
económico,PODER_ADQUISITIVO,reclassified_otros
Los políticos la corrupción,CORRUPCION,reclassified_otros
inflacion,INFLACION,original_training
estabilidad economica general,OTROS,original_training
Econ,OTROS,reclassified_otros
la economia,ECONOMIA,original_training
La inflación,OTROS,reclassified_otros
los gobiernos peronistas kirchneristas que hemos padecido en los ultimos 20 anos,POLITICA,original_training
Que se robaron todo,CORRUPCION,reclassified_otros
pobreza,POBREZA,original_training
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
ladrones robo,INSEGURIDAD,original_training
Corrupción,CORRUPCION,reclassified_otros
No ay plata que alcanze se fue todo ala mierda,PODER_ADQUISITIVO,reclassified_otros
la mercaderia escondida de este gobierno,POLITICA,original_training
La corrupción,CORRUPCION,reclassified_otros
Corrupción,CORRUPCION,reclassified_otros
lo economico,ECONOMIA,original_training
La vida financiera,OTROS,reclassified_otros
la economia,ECONOMIA,original_training
pobreza,POBREZA,original_training
Los sueldos muy bajos,PODER_ADQUISITIVO,reclassified_otros
educacion,EDUCACION,original_training
Sueldo bajo de jubilados,PODER_ADQUISITIVO,reclassified_otros
inseguridad,INSEGURIDAD,original_training
Los impuestos de todo,CORRUPCION,reclassified_otros
Inflación,OTROS,reclassified_otros
desocupacion,TRABAJO,original_training
Que todo sube y no alcanza  el dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
los politicos,POLITICA,original_training
los precios los impuestos muyaltos,INFLACION,original_training
Estamos bien encaminados pero aún tenemos crisis económica,OTROS,reclassified_otros
El miedo y la ignorancia,CULTURA_VALORES,reclassified_otros
todos los del gobierno,POLITICA,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
La cultura,CULTURA_VALORES,reclassified_otros
inflacion,INFLACION,original_training
La economía. Sueldos mal pagados,PODER_ADQUISITIVO,reclassified_otros
Quienes manejas la economía osea los gobernantes,CORRUPCION,reclassified_otros
Corrupción,CORRUPCION,reclassified_otros
la pobreza,POBREZA,original_training
La inflación,OTROS,reclassified_otros
la corrupción,CORRUPCION,reclassified_otros
los politicos,POLITICA,original_training
de haberse dad los planes sociales y la gente vive del gobierno,POLITICA,original_training
la economia,ECONOMIA,original_training
la corrupcion,CORRUPCION,original_training
corrupcion,CORRUPCION,original_training
Que no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
La educación,CULTURA_VALORES,reclassified_otros
corrupcion,CORRUPCION,original_training
la inflacion,INFLACION,original_training
inseguridad,INSEGURIDAD,original_training
milei,POLITICA,original_training
economia,ECONOMIA,original_training
Educación,CULTURA_VALORES,reclassified_otros
